0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2019-08-11 0:00,1,jeju,20,수집,공기질,초미세먼지,11.914,16.086,14.2328,56.914,4,1.507812986,2.2735,,20190811,0,0,,
2019-08-11 0:00,1,jeju,20,수집,공기질,온도,28.317,28.483,28.3834,141.917,5,0.288097206,0.083,,20190811,0,0,,
2019-08-11 0:00,1,jeju,23,수집,공기질,습도,76.864,78.136,77.5728,387.864,5,0.613188389,0.376,,20190811,0,0,,
2019-08-11 0:00,1,jeju,23,수집,공기질,초미세먼지,11.827,17.173,14.4654,57.827,4,2.534363825,6.423,,20190811,0,0,,
2019-08-11 0:00,1,jeju,23,수집,공기질,온도,27.961,28.439,28.1522,140.761,5,0.488876262,0.239,,20190811,0,0,,
2019-08-11 0:00,1,jeju,24,수집,공기질,습도,74.33,76.67,75.066,375.33,5,0.911043358,0.83,,20190811,0,0,,
2019-08-11 0:00,1,jeju,24,수집,공기질,초미세먼지,16.948,25.052,20.2396,80.948,4,3.120817201,9.7395,,20190811,0,0,,
2019-08-11 0:00,1,jeju,24,수집,공기질,온도,28.431,29.069,28.7262,143.631,5,0.520192272,0.2706,,20190811,0,0,,
2019-08-11 0:00,1,jeju,25,수집,공기질,습도,74.339,75.661,74.8678,374.339,5,0.813019065,0.661,,20190811,0,0,,
2019-08-11 0:00,1,jeju,25,수집,공기질,초미세먼지,12.419,16.581,14.3838,57.419,4,1.353144486,1.831,,20190811,0,0,,
2019-08-11 0:00,1,jeju,25,수집,공기질,온도,28.054,29.146,28.4908,142.454,5,0.738918128,0.546,,20190811,0,0,,
2019-08-11 0:00,1,jeju,26,수집,공기질,습도,76.851,78.149,77.5702,387.851,5,0.623698645,0.389,,20190811,0,0,,
2019-08-11 0:00,1,jeju,26,수집,공기질,초미세먼지,7.485,11.515,8.897,35.485,4,1.419506957,2.015,,20190811,0,0,,
2019-08-11 0:00,1,jeju,26,수집,공기질,온도,27.7,28.9,28.18,140.9,5,0.774596669,0.6,,20190811,0,0,,
2019-08-11 0:00,1,jeju,27,수집,공기질,습도,77.636,78.364,77.9272,389.636,5,0.603324125,0.364,,20190811,0,0,,
2019-08-11 0:00,1,jeju,27,수집,공기질,초미세먼지,16.643,19.357,17.9286,71.643,4,1.164903429,1.357,,20190811,0,0,,
2019-08-11 0:00,1,jeju,27,수집,공기질,온도,27.619,28.081,27.8238,139.119,5,0.428252262,0.1834,,20190811,0,0,,
2019-08-11 0:00,1,jeju,29,수집,공기질,초미세먼지,23.869,45.131,37.7238,150.869,4,8.385612679,70.3185,,20190811,0,0,,
2019-08-11 0:00,1,jeju,31,수집,공기질,습도,62.581,63.419,62.9162,251.581,4,0.647302093,0.419,,20190811,0,0,,
2019-08-11 0:00,1,jeju,31,수집,공기질,초미세먼지,11.717,26.283,17.4434,69.717,4,5.247189724,27.533,,20190811,0,0,,
2019-08-11 0:00,1,jeju,31,수집,공기질,온도,29.684,29.816,29.7468,118.984,4,0.136014705,0.0185,,20190811,0,0,,
2019-08-11 0:00,1,jeju,33,수집,공기질,습도,73.335,74.665,73.867,369.335,5,0.815475322,0.665,,20190811,0,0,,
2019-08-11 0:00,1,jeju,33,수집,공기질,초미세먼지,29.627,42.373,34.1754,136.627,4,4.643328547,21.5605,,20190811,0,0,,
2019-08-11 0:00,1,jeju,33,수집,공기질,온도,27.827,28.573,28.1254,140.627,5,0.610737259,0.373,,20190811,0,0,,
2019-08-11 0:00,1,jeju,34,수집,공기질,습도,73.888,74.112,73.9776,369.888,5,0.334664011,0.112,,20190811,0,0,,
2019-08-11 0:00,1,jeju,34,수집,공기질,초미세먼지,40.827,53.173,45.4654,181.827,4,4.735293022,22.423,,20190811,0,0,,
2019-08-11 0:00,1,jeju,34,수집,공기질,온도,28.719,29.381,28.9638,144.819,5,0.531601354,0.2826,,20190811,0,0,,
2019-08-11 0:00,1,jeju,35,수집,공기질,습도,96.52,98.48,97.104,485.52,5,0.8,0.64,,20190811,0,0,,
2019-08-11 0:00,1,jeju,35,수집,공기질,초미세먼지,46.917,84.083,60.9834,243.917,4,13.84135109,191.583,,20190811,0,0,,
2019-08-11 0:00,1,jeju,35,수집,공기질,온도,22.106,22.794,22.3812,111.906,5,0.544426304,0.2964,,20190811,0,0,,
2019-08-11 0:00,1,jeju,36,수집,공기질,습도,87.749,88.251,87.9498,439.749,5,0.500999002,0.251,,20190811,0,0,,
2019-08-11 0:00,1,jeju,36,수집,공기질,초미세먼지,34.665,47.335,39.933,159.665,4,4.453650188,19.835,,20190811,0,0,,
2019-08-11 0:00,1,jeju,36,수집,공기질,온도,26.046,27.154,26.4892,132.446,5,0.744311763,0.554,,20190811,0,0,,
2019-08-11 0:00,1,jeju,37,수집,공기질,습도,74.502,75.498,74.9004,374.502,5,0.705691151,0.498,,20190811,0,0,,
2019-08-11 0:00,1,jeju,37,수집,공기질,초미세먼지,46.385,79.615,62.627,250.385,4,12.5220805,156.8025,,20190811,0,0,,
2019-08-11 0:00,1,jeju,37,수집,공기질,온도,25.711,27.189,26.3022,131.511,5,0.83150466,0.6914,,20190811,0,0,,
2019-08-11 0:00,1,jeju,38,수집,공기질,습도,72.642,73.358,72.9284,364.642,5,0.598331012,0.358,,20190811,0,0,,
2019-08-11 0:00,1,jeju,38,수집,공기질,초미세먼지,40.688,50.312,45.1876,180.688,4,3.872918796,14.9995,,20190811,0,0,,
2019-08-11 0:00,1,jeju,38,수집,공기질,온도,28.286,29.114,28.6172,143.086,5,0.643428318,0.414,,20190811,0,0,,
2019-08-11 0:00,1,jeju,39,수집,공기질,습도,67.549,69.451,68.3098,341.549,5,0.831264098,0.691,,20190811,0,0,,
2019-08-11 0:00,1,jeju,39,수집,공기질,초미세먼지,56.309,74.691,65.6118,262.309,4,6.432612222,41.3785,,20190811,0,0,,
2019-08-11 0:00,1,jeju,39,수집,공기질,온도,29.763,29.937,29.8126,149.063,5,0.196468827,0.0386,,20190811,0,0,,
2019-08-11 0:00,1,jeju,40,수집,공기질,습도,63.505,64.495,63.901,319.505,5,0.703562364,0.495,,20190811,0,0,,
2019-08-11 0:00,1,jeju,40,수집,공기질,초미세먼지,10.63,33.37,25.176,100.63,4,9.030919112,81.5575,,20190811,0,0,,
2019-08-11 0:00,1,jeju,40,수집,공기질,온도,29.907,30.293,30.0614,150.307,5,0.439317653,0.193,,20190811,0,0,,
2019-08-11 0:00,1,jeju,41,수집,공기질,습도,65.877,67.123,66.1754,330.877,5,0.531977443,0.283,,20190811,0,0,,
2019-08-11 0:00,1,jeju,41,수집,공기질,초미세먼지,34.312,56.688,45.6124,182.312,4,7.607594889,57.8755,,20190811,0,0,,
2019-08-11 0:00,1,jeju,41,수집,공기질,온도,28.839,30.261,29.4478,147.239,5,0.814002457,0.6626,,20190811,0,0,,
2019-08-11 0:00,1,jeju,42,수집,공기질,습도,63.308,65.692,64.6116,258.308,4,0.937816613,0.8795,,20190811,0,0,,
2019-08-11 0:00,1,jeju,42,수집,공기질,초미세먼지,47.818,59.182,53.63026667,160.818,3,4.5171033,20.40422222,,20190811,0,0,,
2019-08-11 0:00,1,jeju,42,수집,공기질,온도,29.069,30.231,29.5638,118.169,4,0.665957957,0.4435,,20190811,0,0,,
2019-08-11 0:00,1,jeju,43,수집,공기질,습도,64.38,65.62,64.876,324.38,5,0.787400787,0.62,,20190811,0,0,,
2019-08-11 0:00,1,jeju,43,수집,공기질,초미세먼지,14.555,38.445,28.661,114.555,4,8.923704388,79.6325,,20190811,0,0,,
2019-08-11 0:00,1,jeju,43,수집,공기질,온도,29.778,30.522,30.0756,150.378,5,0.569561235,0.3244,,20190811,0,0,,
2019-08-11 0:00,1,jeju,44,수집,공기질,습도,61.977,63.023,62.7954,313.977,5,0.427784993,0.183,,20190811,0,0,,
2019-08-11 0:00,1,jeju,44,수집,공기질,초미세먼지,23.921,35.079,29.9842,119.921,4,4.071731818,16.579,,20190811,0,0,,
2019-08-11 0:00,1,jeju,44,수집,공기질,온도,29.576,30.724,30.0352,150.176,5,0.725534286,0.5264,,20190811,0,0,,
2019-08-11 0:00,1,jeju,45,수집,공기질,습도,87.691,89.309,88.3382,441.691,5,0.740945342,0.549,,20190811,0,0,,
2019-08-11 0:00,1,jeju,45,수집,공기질,초미세먼지,46.629,68.371,58.59246667,175.629,3,8.751755379,76.59322222,,20190811,0,0,,
2019-08-11 0:00,1,jeju,45,수집,공기질,온도,24.053,25.147,24.4906,122.453,5,0.739594483,0.547,,20190811,0,0,,
2019-08-11 0:00,1,jeju,46,수집,공기질,습도,65.728,67.272,66.5456,332.728,5,0.715541753,0.512,,20190811,0,0,,
2019-08-11 0:00,1,jeju,46,수집,공기질,초미세먼지,11.357,37.643,27.6214,110.357,4,9.477895336,89.8305,,20190811,0,0,,
2019-08-11 0:00,1,jeju,46,수집,공기질,온도,29.096,30.004,29.4592,147.296,5,0.637495098,0.4064,,20190811,0,0,,
2019-08-11 0:00,1,jeju,47,수집,공기질,습도,67.762,68.238,67.9524,203.762,3,0.487852437,0.238,,20190811,0,0,,
2019-08-11 0:00,1,jeju,47,수집,공기질,초미세먼지,14.644,28.356,21.9288,65.644,3,5.387268943,29.02266667,,20190811,0,0,,
2019-08-11 0:00,1,jeju,47,수집,공기질,온도,29.536,29.664,29.5872,88.736,3,0.252982213,0.064,,20190811,0,0,,
2019-08-11 0:00,1,jeju,49,수집,공기질,습도,69.342,70.658,69.8684,349.342,5,0.811171992,0.658,,20190811,0,0,,
2019-08-11 0:00,1,jeju,49,수집,공기질,초미세먼지,16.944,48.056,31.9888,127.944,4,11.89773088,141.556,,20190811,0,0,,
2019-08-11 0:00,1,jeju,49,수집,공기질,온도,28.986,29.514,29.1772,145.886,5,0.464327471,0.2156,,20190811,0,0,,
2019-08-11 0:00,1,jeju,50,수집,공기질,습도,74.925,77.075,75.785,378.925,5,0.796868873,0.635,,20190811,0,0,,
2019-08-11 0:00,1,jeju,50,수집,공기질,초미세먼지,36.781,42.219,39.4562,157.781,4,2.114000946,4.469,,20190811,0,0,,
2019-08-11 0:00,1,jeju,50,수집,공기질,온도,28.376,29.724,28.9552,144.776,5,0.790948797,0.6256,,20190811,0,0,,
2019-08-11 0:00,1,jeju,53,수집,공기질,습도,66.673,68.327,67.5346,337.673,5,0.752994024,0.567,,20190811,0,0,,
2019-08-11 0:00,1,jeju,53,수집,공기질,초미세먼지,39.9,49.1,44.73,178.9,4,3.845451859,14.7875,,20190811,0,0,,
2019-08-11 0:00,1,jeju,53,수집,공기질,온도,28.752,29.548,29.1104,145.552,5,0.59126982,0.3496,,20190811,0,0,,
2019-08-11 0:00,1,jeju,54,수집,공기질,습도,66.845,68.155,67.569,337.845,5,0.628490254,0.395,,20190811,0,0,,
2019-08-11 0:00,1,jeju,54,수집,공기질,초미세먼지,32.434,46.566,41.6368,166.434,4,5.362229014,28.7535,,20190811,0,0,,
2019-08-11 0:00,1,jeju,54,수집,공기질,온도,28.903,29.597,29.2206,146.103,5,0.546443044,0.2986,,20190811,0,0,,
2019-08-11 0:00,1,jeju,55,수집,공기질,습도,66.716,67.284,66.9432,334.716,5,0.532916504,0.284,,20190811,0,0,,
2019-08-11 0:00,1,jeju,55,수집,공기질,초미세먼지,32.868,48.132,39.9736,159.868,4,5.350887777,28.632,,20190811,0,0,,
2019-08-11 0:00,1,jeju,55,수집,공기질,온도,29.425,29.675,29.525,147.625,5,0.278208555,0.0774,,20190811,0,0,,
2019-08-11 0:00,1,jeju,56,수집,공기질,습도,68.663,70.337,69.7326,348.663,5,0.704982269,0.497,,20190811,0,0,,
2019-08-11 0:00,1,jeju,56,수집,공기질,초미세먼지,3.43,10.57,6.136,24.43,4,2.599519186,6.7575,,20190811,0,0,,
2019-08-11 0:00,1,jeju,56,수집,공기질,온도,28.466,29.034,28.6932,143.466,5,0.486209831,0.2364,,20190811,0,0,,
2019-08-11 0:00,1,jeju,57,수집,공기질,습도,69.821,70.179,69.9642,349.821,5,0.423083916,0.179,,20190811,0,0,,
2019-08-11 0:00,1,jeju,57,수집,공기질,초미세먼지,39.718,86.282,62.6936,250.718,4,16.30857137,265.9695,,20190811,0,0,,
2019-08-11 0:00,1,jeju,57,수집,공기질,온도,28.556,29.944,29.0912,145.456,5,0.803492377,0.6456,,20190811,0,0,,
2019-08-11 0:00,1,jeju,58,수집,공기질,습도,69.926,71.074,70.3852,351.926,5,0.560357029,0.314,,20190811,0,0,,
2019-08-11 0:00,1,jeju,58,수집,공기질,초미세먼지,27.928,38.072,31.9856,127.928,4,3.751266453,14.072,,20190811,0,0,,
2019-08-11 0:00,1,jeju,58,수집,공기질,온도,27.869,29.031,28.3538,141.769,5,0.730342385,0.5334,,20190811,0,0,,
2019-08-11 0:00,1,jeju,59,수집,공기질,습도,73.385,74.615,73.877,369.385,5,0.784219357,0.615,,20190811,0,0,,
2019-08-11 0:00,1,jeju,59,수집,공기질,초미세먼지,34.918,54.082,44.9836,179.918,4,6.825100732,46.582,,20190811,0,0,,
2019-08-11 0:00,1,jeju,59,수집,공기질,온도,27.903,28.197,28.0606,140.303,5,0.314006369,0.0986,,20190811,0,0,,
2019-08-11 0:00,1,jeju,60,수집,공기질,습도,68.407,69.593,68.8814,344.407,5,0.770064932,0.593,,20190811,0,0,,
2019-08-11 0:00,1,jeju,60,수집,공기질,초미세먼지,33.668,50.332,43.6836,174.668,4,5.959823823,35.5195,,20190811,0,0,,
2019-08-11 0:00,1,jeju,60,수집,공기질,온도,28.836,30.064,29.3672,146.836,5,0.752063827,0.5656,,20190811,0,0,,
2019-08-11 0:00,1,jeju,61,수집,공기질,습도,74.305,78.695,76.061,380.305,5,1.433527119,2.055,,20190811,0,0,,
2019-08-11 0:00,1,jeju,61,수집,공기질,초미세먼지,18.71,28.29,24.192,96.71,4,3.602429736,12.9775,,20190811,0,0,,
2019-08-11 0:00,1,jeju,61,수집,공기질,온도,27.849,29.451,28.5498,142.749,5,0.815230029,0.6646,,20190811,0,0,,
2019-08-11 0:00,1,jeju,62,수집,공기질,습도,76.802,77.198,76.9604,384.802,5,0.444971909,0.198,,20190811,0,0,,
2019-08-11 0:00,1,jeju,62,수집,공기질,초미세먼지,10.826,16.174,13.9652,55.826,4,1.916768113,3.674,,20190811,0,0,,
2019-08-11 0:00,1,jeju,62,수집,공기질,온도,27.776,28.024,27.8752,139.376,5,0.352136337,0.124,,20190811,0,0,,
2019-08-11 8:00,1,jeju,31,수집,공기질,습도,81.895,82.105,81.979,245.895,3,0.324037035,0.105,,20190811,8,0,,
2019-08-11 8:00,1,jeju,2,수집,공기질,습도,80.457,81.543,80.8914,404.457,5,0.736885337,0.543,,20190811,8,0,,
2019-08-11 8:00,1,jeju,2,수집,공기질,초미세먼지,10.986,14.014,12.2472,48.986,4,1.304415578,1.7015,,20190811,8,0,,
2019-08-11 8:00,1,jeju,2,수집,공기질,온도,27.671,28.329,27.9342,139.671,5,0.484355242,0.2346,,20190811,8,0,,
2019-08-11 8:00,1,jeju,3,수집,공기질,습도,81.787,82.213,81.9574,409.787,5,0.46151923,0.213,,20190811,8,0,,
2019-08-11 8:00,1,jeju,3,수집,공기질,초미세먼지,11.392,33.608,25.3784,101.392,4,8.417719406,70.858,,20190811,8,0,,
2019-08-11 8:00,1,jeju,3,수집,공기질,온도,26.91,28.29,27.462,137.31,5,0.830662386,0.69,,20190811,8,0,,
2019-08-11 8:00,1,jeju,4,수집,공기질,습도,81.727,83.273,82.1454,410.727,5,0.658027355,0.433,,20190811,8,0,,
2019-08-11 8:00,1,jeju,4,수집,공기질,초미세먼지,15.35,25.65,22.62,90.35,4,3.979635662,15.8375,,20190811,8,0,,
2019-08-11 8:00,1,jeju,4,수집,공기질,온도,27.582,27.618,27.5964,137.982,5,0.134164079,0.018,,20190811,8,0,,
2019-08-11 8:00,1,jeju,5,수집,공기질,습도,75.82,77.18,76.764,383.82,5,0.583095189,0.34,,20190811,8,0,,
2019-08-11 8:00,1,jeju,5,수집,공기질,초미세먼지,20.333,23.667,22.1166,88.333,4,1.163829884,1.3545,,20190811,8,0,,
2019-08-11 8:00,1,jeju,5,수집,공기질,온도,29.132,29.868,29.4464,147.232,5,0.521536192,0.272,,20190811,8,0,,
2019-08-11 8:00,1,jeju,6,수집,공기질,습도,81.77,83.23,82.754,413.77,5,0.6244998,0.39,,20190811,8,0,,
2019-08-11 8:00,1,jeju,6,수집,공기질,초미세먼지,14.784,34.216,26.4568,105.784,4,7.03320695,49.466,,20190811,8,0,,
2019-08-11 8:00,1,jeju,6,수집,공기질,온도,25.474,26.126,25.7348,128.674,5,0.481248377,0.2316,,20190811,8,0,,
2019-08-11 8:00,1,jeju,7,수집,공기질,습도,90.71,91.29,90.942,454.71,5,0.538516481,0.29,,20190811,8,0,,
2019-08-11 8:00,1,jeju,7,수집,공기질,초미세먼지,9.914,13.086,11.2328,44.914,4,1.128494572,1.2735,,20190811,8,0,,
2019-08-11 8:00,1,jeju,7,수집,공기질,온도,25.209,25.991,25.5218,127.609,5,0.625299928,0.391,,20190811,8,0,,
2019-08-11 8:00,1,jeju,8,수집,공기질,습도,92.346,93.654,92.8692,371.346,4,0.808702665,0.654,,20190811,8,0,,
2019-08-11 8:00,1,jeju,8,수집,공기질,초미세먼지,15.651,35.349,23.1802,92.651,4,7.418658908,55.0365,,20190811,8,0,,
2019-08-11 8:00,1,jeju,8,수집,공기질,온도,22.197,22.603,22.3594,89.397,4,0.450555213,0.203,,20190811,8,0,,
2019-08-11 8:00,1,jeju,9,수집,공기질,습도,99.626,100.374,99.9252,499.626,5,0.611555394,0.374,,20190811,8,0,,
2019-08-11 8:00,1,jeju,9,수집,공기질,초미세먼지,4.557,15.443,9.1614,36.557,4,4.078051005,16.6305,,20190811,8,0,,
2019-08-11 8:00,1,jeju,9,수집,공기질,온도,21.298,21.802,21.5396,107.698,5,0.451220567,0.2036,,20190811,8,0,,
2019-08-11 8:00,1,jeju,10,수집,공기질,습도,77.497,79.503,78.0994,390.497,5,0.814248119,0.663,,20190811,8,0,,
2019-08-11 8:00,1,jeju,10,수집,공기질,초미세먼지,6.541,8.459,7.4082,29.541,4,0.842021377,0.709,,20190811,8,0,,
2019-08-11 8:00,1,jeju,10,수집,공기질,온도,28.696,29.604,29.0592,145.296,5,0.637495098,0.4064,,20190811,8,0,,
2019-08-11 8:00,1,jeju,11,수집,공기질,습도,84.659,85.341,84.9318,424.659,5,0.583952053,0.341,,20190811,8,0,,
2019-08-11 8:00,1,jeju,11,수집,공기질,초미세먼지,8.645,11.355,9.929,39.645,4,0.9246621,0.855,,20190811,8,0,,
2019-08-11 8:00,1,jeju,11,수집,공기질,온도,27.186,28.014,27.5172,137.586,5,0.643428318,0.414,,20190811,8,0,,
2019-08-11 8:00,1,jeju,12,수집,공기질,습도,99.943,100.057,99.9886,499.943,5,0.238746728,0.057,,20190811,8,0,,
2019-08-11 8:00,1,jeju,12,수집,공기질,초미세먼지,11.522,15.478,12.6544,50.522,4,1.471563794,2.1655,,20190811,8,0,,
2019-08-11 8:00,1,jeju,12,수집,공기질,온도,27.471,28.529,27.8942,139.471,5,0.727323862,0.529,,20190811,8,0,,
2019-08-11 8:00,1,jeju,13,수집,공기질,습도,86.935,87.065,86.987,434.935,5,0.254950976,0.065,,20190811,8,0,,
2019-08-11 8:00,1,jeju,13,수집,공기질,초미세먼지,18.792,22.208,20.7084,82.792,4,1.376771586,1.8955,,20190811,8,0,,
2019-08-11 8:00,1,jeju,13,수집,공기질,온도,26.932,27.468,27.1464,135.732,5,0.517687164,0.268,,20190811,8,0,,
2019-08-11 8:00,1,jeju,14,수집,공기질,습도,82.306,83.694,82.8612,414.306,5,0.833066624,0.694,,20190811,8,0,,
2019-08-11 8:00,1,jeju,14,수집,공기질,초미세먼지,16.751,18.249,17.2002,68.751,4,0.660681466,0.4365,,20190811,8,0,,
2019-08-11 8:00,1,jeju,14,수집,공기질,온도,28.284,28.316,28.2968,141.484,5,0.126491106,0.016,,20190811,8,0,,
2019-08-11 8:00,1,jeju,15,수집,공기질,습도,99.777,100.223,99.9554,399.777,4,0.472228758,0.223,,20190811,8,0,,
2019-08-11 8:00,1,jeju,15,수집,공기질,초미세먼지,5.952,6.048,5.9904,23.952,4,0.219089023,0.048,,20190811,8,0,,
